filename,state_name,from_election_year,to_election_year,census_year
data/congressional-district-boundaries/Alabama_103_to_107.geojson,Alabama,1992,2000,1990
data/congressional-district-boundaries/Alabama_108_to_112.geojson,Alabama,2002,2010,2000
data/congressional-district-boundaries/Alabama_16_to_17.geojson,Alabama,1818,1820,1810
data/congressional-district-boundaries/Alabama_18_to_22.geojson,Alabama,1822,1830,1820
data/congressional-district-boundaries/Alabama_23_to_26.geojson,Alabama,1832,1838,1830
data/congressional-district-boundaries/Alabama_27_to_27.geojson,Alabama,1840,1840,1840
data/congressional-district-boundaries/Alabama_28_to_33.geojson,Alabama,1842,1852,1840
data/congressional-district-boundaries/Alabama_34_to_36.geojson,Alabama,1854,1858,1850
data/congressional-district-boundaries/Alabama_40_to_42.geojson,Alabama,1866,1870,1860
data/congressional-district-boundaries/Alabama_43_to_44.geojson,Alabama,1872,1874,1870
data/congressional-district-boundaries/Alabama_45_to_48.geojson,Alabama,1876,1882,1870
data/congressional-district-boundaries/Alabama_49_to_52.geojson,Alabama,1884,1890,1880
data/congressional-district-boundaries/Alabama_53_to_57.geojson,Alabama,1892,1900,1890
data/congressional-district-boundaries/Alabama_58_to_62.geojson,Alabama,1902,1910,1900
data/congressional-district-boundaries/Alabama_63_to_64.geojson,Alabama,1912,1914,1910
data/congressional-district-boundaries/Alabama_65_to_72.geojson,Alabama,1916,1930,1910
data/congressional-district-boundaries/Alabama_73_to_87.geojson,Alabama,1932,1960,1930
data/congressional-district-boundaries/Alabama_88_to_88.geojson,Alabama,1962,1962,1960
data/congressional-district-boundaries/Alabama_89_to_89.geojson,Alabama,1964,1964,1960
data/congressional-district-boundaries/Alabama_90_to_92.geojson,Alabama,1966,1970,1960
data/congressional-district-boundaries/Alabama_93_to_97.geojson,Alabama,1972,1980,1970
data/congressional-district-boundaries/Alabama_98_to_102.geojson,Alabama,1982,1990,1980
data/congressional-district-boundaries/Alaska_103_to_112.geojson,Alaska,1992,2010,1990
data/congressional-district-boundaries/Alaska_86_to_102.geojson,Alaska,1958,1990,1950
data/congressional-district-boundaries/Arizona_103_to_107.geojson,Arizona,1992,2000,1990
data/congressional-district-boundaries/Arizona_108_to_108.geojson,Arizona,2002,2002,2000
data/congressional-district-boundaries/Arizona_109_to_112.geojson,Arizona,2004,2010,2000
data/congressional-district-boundaries/Arizona_62_to_77.geojson,Arizona,1910,1940,1910
data/congressional-district-boundaries/Arizona_78_to_80.geojson,Arizona,1942,1946,1940
data/congressional-district-boundaries/Arizona_81_to_87.geojson,Arizona,1948,1960,1940
data/congressional-district-boundaries/Arizona_88_to_89.geojson,Arizona,1962,1964,1960
data/congressional-district-boundaries/Arizona_90_to_91.geojson,Arizona,1966,1968,1960
data/congressional-district-boundaries/Arizona_92_to_92.geojson,Arizona,1970,1970,1970
data/congressional-district-boundaries/Arizona_93_to_97.geojson,Arizona,1972,1980,1970
data/congressional-district-boundaries/Arizona_98_to_102.geojson,Arizona,1982,1990,1980
data/congressional-district-boundaries/Arkansas_103_to_107.geojson,Arkansas,1992,2000,1990
data/congressional-district-boundaries/Arkansas_108_to_112.geojson,Arkansas,2002,2010,2000
data/congressional-district-boundaries/Arkansas_24_to_32.geojson,Arkansas,1834,1850,1830
data/congressional-district-boundaries/Arkansas_33_to_36.geojson,Arkansas,1852,1858,1850
data/congressional-district-boundaries/Arkansas_40_to_40.geojson,Arkansas,1866,1866,1860
data/congressional-district-boundaries/Arkansas_41_to_42.geojson,Arkansas,1868,1870,1860
data/congressional-district-boundaries/Arkansas_43_to_43.geojson,Arkansas,1872,1872,1870
data/congressional-district-boundaries/Arkansas_44_to_44.geojson,Arkansas,1874,1874,1870
data/congressional-district-boundaries/Arkansas_45_to_46.geojson,Arkansas,1876,1878,1870
data/congressional-district-boundaries/Arkansas_47_to_47.geojson,Arkansas,1880,1880,1880
data/congressional-district-boundaries/Arkansas_48_to_48.geojson,Arkansas,1882,1882,1880
data/congressional-district-boundaries/Arkansas_49_to_52.geojson,Arkansas,1884,1890,1880
data/congressional-district-boundaries/Arkansas_53_to_57.geojson,Arkansas,1892,1900,1890
data/congressional-district-boundaries/Arkansas_58_to_82.geojson,Arkansas,1902,1950,1900
data/congressional-district-boundaries/Arkansas_83_to_87.geojson,Arkansas,1952,1960,1950
data/congressional-district-boundaries/Arkansas_88_to_89.geojson,Arkansas,1962,1964,1960
data/congressional-district-boundaries/Arkansas_90_to_92.geojson,Arkansas,1966,1970,1960
data/congressional-district-boundaries/Arkansas_93_to_97.geojson,Arkansas,1972,1980,1970
data/congressional-district-boundaries/Arkansas_98_to_102.geojson,Arkansas,1982,1990,1980
data/congressional-district-boundaries/California_103_to_107.geojson,California,1992,2000,1990
data/congressional-district-boundaries/California_108_to_112.geojson,California,2002,2010,2000
data/congressional-district-boundaries/California_31_to_36.geojson,California,1848,1858,1840
data/congressional-district-boundaries/California_37_to_38.geojson,California,1860,1862,1860
data/congressional-district-boundaries/California_39_to_39.geojson,California,1864,1864,1860
data/congressional-district-boundaries/California_40_to_42.geojson,California,1866,1870,1860
data/congressional-district-boundaries/California_43_to_47.geojson,California,1872,1880,1870
data/congressional-district-boundaries/California_48_to_48.geojson,California,1882,1882,1880
data/congressional-district-boundaries/California_49_to_52.geojson,California,1884,1890,1880
data/congressional-district-boundaries/California_53_to_57.geojson,California,1892,1900,1890
data/congressional-district-boundaries/California_58_to_62.geojson,California,1902,1910,1900
data/congressional-district-boundaries/California_63_to_72.geojson,California,1912,1930,1910
data/congressional-district-boundaries/California_73_to_77.geojson,California,1932,1940,1930
data/congressional-district-boundaries/California_78_to_82.geojson,California,1942,1950,1940
data/congressional-district-boundaries/California_83_to_87.geojson,California,1952,1960,1950
data/congressional-district-boundaries/California_88_to_90.geojson,California,1962,1966,1960
data/congressional-district-boundaries/California_91_to_92.geojson,California,1968,1970,1960
data/congressional-district-boundaries/California_93_to_93.geojson,California,1972,1972,1970
data/congressional-district-boundaries/California_94_to_97.geojson,California,1974,1980,1970
data/congressional-district-boundaries/California_98_to_98.geojson,California,1982,1982,1980
data/congressional-district-boundaries/California_99_to_102.geojson,California,1984,1990,1980
data/congressional-district-boundaries/Colorado_103_to_107.geojson,Colorado,1992,2000,1990
data/congressional-district-boundaries/Colorado_108_to_112.geojson,Colorado,2002,2010,2000
data/congressional-district-boundaries/Colorado_44_to_52.geojson,Colorado,1874,1890,1870
data/congressional-district-boundaries/Colorado_53_to_57.geojson,Colorado,1892,1900,1890
data/congressional-district-boundaries/Colorado_58_to_62.geojson,Colorado,1902,1910,1900
data/congressional-district-boundaries/Colorado_63_to_63.geojson,Colorado,1912,1912,1910
data/congressional-district-boundaries/Colorado_64_to_67.geojson,Colorado,1914,1920,1910
data/congressional-district-boundaries/Colorado_68_to_88.geojson,Colorado,1922,1962,1920
data/congressional-district-boundaries/Colorado_89_to_92.geojson,Colorado,1964,1970,1960
data/congressional-district-boundaries/Colorado_93_to_97.geojson,Colorado,1972,1980,1970
data/congressional-district-boundaries/Colorado_98_to_102.geojson,Colorado,1982,1990,1980
data/congressional-district-boundaries/Connecticut_1_to_2.geojson,Connecticut,1788,1790,NA
data/congressional-district-boundaries/Connecticut_103_to_107.geojson,Connecticut,1992,2000,1990
data/congressional-district-boundaries/Connecticut_108_to_112.geojson,Connecticut,2002,2010,2000
data/congressional-district-boundaries/Connecticut_25_to_27.geojson,Connecticut,1836,1840,1830
data/congressional-district-boundaries/Connecticut_28_to_57.geojson,Connecticut,1842,1900,1840
data/congressional-district-boundaries/Connecticut_3_to_7.geojson,Connecticut,1792,1800,1790
data/congressional-district-boundaries/Connecticut_58_to_62.geojson,Connecticut,1902,1910,1900
data/congressional-district-boundaries/Connecticut_63_to_72.geojson,Connecticut,1912,1930,1910
data/congressional-district-boundaries/Connecticut_73_to_88.geojson,Connecticut,1932,1962,1930
data/congressional-district-boundaries/Connecticut_8_to_24.geojson,Connecticut,1802,1834,1800
data/congressional-district-boundaries/Connecticut_89_to_92.geojson,Connecticut,1964,1970,1960
data/congressional-district-boundaries/Connecticut_93_to_97.geojson,Connecticut,1972,1980,1970
data/congressional-district-boundaries/Connecticut_98_to_102.geojson,Connecticut,1982,1990,1980
data/congressional-district-boundaries/Delaware_1_to_12.geojson,Delaware,1788,1810,NA
data/congressional-district-boundaries/Delaware_103_to_112.geojson,Delaware,1992,2010,1990
data/congressional-district-boundaries/Delaware_13_to_17.geojson,Delaware,1812,1820,1810
data/congressional-district-boundaries/Delaware_18_to_97.geojson,Delaware,1822,1980,1820
data/congressional-district-boundaries/Delaware_98_to_102.geojson,Delaware,1982,1990,1980
data/congressional-district-boundaries/District_Of_Columbia_98_to_102.geojson,District Of Columbia,1982,1990,1980
data/congressional-district-boundaries/Florida_103_to_104.geojson,Florida,1992,1994,1990
data/congressional-district-boundaries/Florida_105_to_107.geojson,Florida,1996,2000,1990
data/congressional-district-boundaries/Florida_108_to_112.geojson,Florida,2002,2010,2000
data/congressional-district-boundaries/Florida_29_to_36.geojson,Florida,1844,1858,1840
data/congressional-district-boundaries/Florida_40_to_42.geojson,Florida,1866,1870,1860
data/congressional-district-boundaries/Florida_43_to_43.geojson,Florida,1872,1872,1870
data/congressional-district-boundaries/Florida_44_to_47.geojson,Florida,1874,1880,1870
data/congressional-district-boundaries/Florida_48_to_57.geojson,Florida,1882,1900,1880
data/congressional-district-boundaries/Florida_58_to_62.geojson,Florida,1902,1910,1900
data/congressional-district-boundaries/Florida_63_to_63.geojson,Florida,1912,1912,1910
data/congressional-district-boundaries/Florida_64_to_68.geojson,Florida,1914,1922,1910
data/congressional-district-boundaries/Florida_69_to_72.geojson,Florida,1924,1930,1920
data/congressional-district-boundaries/Florida_73_to_74.geojson,Florida,1932,1934,1930
data/congressional-district-boundaries/Florida_75_to_77.geojson,Florida,1936,1940,1930
data/congressional-district-boundaries/Florida_78_to_78.geojson,Florida,1942,1942,1940
data/congressional-district-boundaries/Florida_79_to_82.geojson,Florida,1944,1950,1940
data/congressional-district-boundaries/Florida_83_to_87.geojson,Florida,1952,1960,1950
data/congressional-district-boundaries/Florida_88_to_89.geojson,Florida,1962,1964,1960
data/congressional-district-boundaries/Florida_90_to_90.geojson,Florida,1966,1966,1960
data/congressional-district-boundaries/Florida_91_to_92.geojson,Florida,1968,1970,1960
data/congressional-district-boundaries/Florida_93_to_97.geojson,Florida,1972,1980,1970
data/congressional-district-boundaries/Florida_98_to_102.geojson,Florida,1982,1990,1980
data/congressional-district-boundaries/Georgia_1_to_1.geojson,Georgia,1788,1788,NA
data/congressional-district-boundaries/Georgia_10_to_12.geojson,Georgia,1806,1810,1800
data/congressional-district-boundaries/Georgia_103_to_103.geojson,Georgia,1992,1992,1990
data/congressional-district-boundaries/Georgia_104_to_104.geojson,Georgia,1994,1994,1990
data/congressional-district-boundaries/Georgia_105_to_107.geojson,Georgia,1996,2000,1990
data/congressional-district-boundaries/Georgia_108_to_109.geojson,Georgia,2002,2004,2000
data/congressional-district-boundaries/Georgia_110_to_112.geojson,Georgia,2006,2010,2000
data/congressional-district-boundaries/Georgia_13_to_15.geojson,Georgia,1812,1816,1810
data/congressional-district-boundaries/Georgia_16_to_17.geojson,Georgia,1818,1820,1810
data/congressional-district-boundaries/Georgia_18_to_19.geojson,Georgia,1822,1824,1820
data/congressional-district-boundaries/Georgia_2_to_2.geojson,Georgia,1790,1790,1790
data/congressional-district-boundaries/Georgia_20_to_20.geojson,Georgia,1826,1826,1820
data/congressional-district-boundaries/Georgia_21_to_22.geojson,Georgia,1828,1830,1820
data/congressional-district-boundaries/Georgia_23_to_27.geojson,Georgia,1832,1840,1830
data/congressional-district-boundaries/Georgia_28_to_28.geojson,Georgia,1842,1842,1840
data/congressional-district-boundaries/Georgia_29_to_31.geojson,Georgia,1844,1848,1840
data/congressional-district-boundaries/Georgia_3_to_7.geojson,Georgia,1792,1800,1790
data/congressional-district-boundaries/Georgia_32_to_32.geojson,Georgia,1850,1850,1850
data/congressional-district-boundaries/Georgia_33_to_33.geojson,Georgia,1852,1852,1850
data/congressional-district-boundaries/Georgia_34_to_35.geojson,Georgia,1854,1856,1850
data/congressional-district-boundaries/Georgia_36_to_36.geojson,Georgia,1858,1858,1850
data/congressional-district-boundaries/Georgia_40_to_42.geojson,Georgia,1866,1870,1860
data/congressional-district-boundaries/Georgia_43_to_47.geojson,Georgia,1872,1880,1870
data/congressional-district-boundaries/Georgia_48_to_48.geojson,Georgia,1882,1882,1880
data/congressional-district-boundaries/Georgia_49_to_52.geojson,Georgia,1884,1890,1880
data/congressional-district-boundaries/Georgia_53_to_59.geojson,Georgia,1892,1904,1890
data/congressional-district-boundaries/Georgia_60_to_60.geojson,Georgia,1906,1906,1900
data/congressional-district-boundaries/Georgia_61_to_62.geojson,Georgia,1908,1910,1900
data/congressional-district-boundaries/Georgia_63_to_64.geojson,Georgia,1912,1914,1910
data/congressional-district-boundaries/Georgia_65_to_69.geojson,Georgia,1916,1924,1910
data/congressional-district-boundaries/Georgia_70_to_72.geojson,Georgia,1926,1930,1920
data/congressional-district-boundaries/Georgia_73_to_88.geojson,Georgia,1932,1962,1930
data/congressional-district-boundaries/Georgia_8_to_8.geojson,Georgia,1802,1802,1800
data/congressional-district-boundaries/Georgia_89_to_92.geojson,Georgia,1964,1970,1960
data/congressional-district-boundaries/Georgia_9_to_9.geojson,Georgia,1804,1804,1800
data/congressional-district-boundaries/Georgia_93_to_97.geojson,Georgia,1972,1980,1970
data/congressional-district-boundaries/Georgia_98_to_102.geojson,Georgia,1982,1990,1980
data/congressional-district-boundaries/Hawaii_103_to_107.geojson,Hawaii,1992,2000,1990
data/congressional-district-boundaries/Hawaii_108_to_112.geojson,Hawaii,2002,2010,2000
data/congressional-district-boundaries/Hawaii_86_to_91.geojson,Hawaii,1958,1968,1950
data/congressional-district-boundaries/Hawaii_92_to_97.geojson,Hawaii,1970,1980,1970
data/congressional-district-boundaries/Hawaii_98_to_98.geojson,Hawaii,1982,1982,1980
data/congressional-district-boundaries/Hawaii_99_to_102.geojson,Hawaii,1984,1990,1980
data/congressional-district-boundaries/Idaho_103_to_107.geojson,Idaho,1992,2000,1990
data/congressional-district-boundaries/Idaho_108_to_112.geojson,Idaho,2002,2010,2000
data/congressional-district-boundaries/Idaho_51_to_62.geojson,Idaho,1888,1910,1880
data/congressional-district-boundaries/Idaho_63_to_65.geojson,Idaho,1912,1916,1910
data/congressional-district-boundaries/Idaho_66_to_89.geojson,Idaho,1918,1964,1910
data/congressional-district-boundaries/Idaho_90_to_92.geojson,Idaho,1966,1970,1960
data/congressional-district-boundaries/Idaho_93_to_97.geojson,Idaho,1972,1980,1970
data/congressional-district-boundaries/Idaho_98_to_102.geojson,Idaho,1982,1990,1980
data/congressional-district-boundaries/Illinois_103_to_107.geojson,Illinois,1992,2000,1990
data/congressional-district-boundaries/Illinois_108_to_112.geojson,Illinois,2002,2010,2000
data/congressional-district-boundaries/Illinois_15_to_22.geojson,Illinois,1816,1830,1810
data/congressional-district-boundaries/Illinois_23_to_27.geojson,Illinois,1832,1840,1830
data/congressional-district-boundaries/Illinois_28_to_32.geojson,Illinois,1842,1850,1840
data/congressional-district-boundaries/Illinois_33_to_37.geojson,Illinois,1852,1860,1850
data/congressional-district-boundaries/Illinois_38_to_42.geojson,Illinois,1862,1870,1860
data/congressional-district-boundaries/Illinois_43_to_47.geojson,Illinois,1872,1880,1870
data/congressional-district-boundaries/Illinois_48_to_52.geojson,Illinois,1882,1890,1880
data/congressional-district-boundaries/Illinois_53_to_53.geojson,Illinois,1892,1892,1890
data/congressional-district-boundaries/Illinois_54_to_57.geojson,Illinois,1894,1900,1890
data/congressional-district-boundaries/Illinois_58_to_62.geojson,Illinois,1902,1910,1900
data/congressional-district-boundaries/Illinois_63_to_77.geojson,Illinois,1912,1940,1910
data/congressional-district-boundaries/Illinois_78_to_80.geojson,Illinois,1942,1946,1940
data/congressional-district-boundaries/Illinois_81_to_82.geojson,Illinois,1948,1950,1940
data/congressional-district-boundaries/Illinois_83_to_87.geojson,Illinois,1952,1960,1950
data/congressional-district-boundaries/Illinois_88_to_89.geojson,Illinois,1962,1964,1960
data/congressional-district-boundaries/Illinois_90_to_92.geojson,Illinois,1966,1970,1960
data/congressional-district-boundaries/Illinois_93_to_97.geojson,Illinois,1972,1980,1970
data/congressional-district-boundaries/Illinois_98_to_102.geojson,Illinois,1982,1990,1980
data/congressional-district-boundaries/Indiana_103_to_107.geojson,Indiana,1992,2000,1990
data/congressional-district-boundaries/Indiana_108_to_112.geojson,Indiana,2002,2010,2000
data/congressional-district-boundaries/Indiana_14_to_15.geojson,Indiana,1814,1816,1810
data/congressional-district-boundaries/Indiana_16_to_16.geojson,Indiana,1818,1818,1810
data/congressional-district-boundaries/Indiana_17_to_17.geojson,Indiana,1820,1820,1820
data/congressional-district-boundaries/Indiana_18_to_18.geojson,Indiana,1822,1822,1820
data/congressional-district-boundaries/Indiana_19_to_20.geojson,Indiana,1824,1826,1820
data/congressional-district-boundaries/Indiana_21_to_22.geojson,Indiana,1828,1830,1820
data/congressional-district-boundaries/Indiana_23_to_27.geojson,Indiana,1832,1840,1830
data/congressional-district-boundaries/Indiana_28_to_32.geojson,Indiana,1842,1850,1840
data/congressional-district-boundaries/Indiana_33_to_40.geojson,Indiana,1852,1866,1850
data/congressional-district-boundaries/Indiana_41_to_42.geojson,Indiana,1868,1870,1860
data/congressional-district-boundaries/Indiana_43_to_43.geojson,Indiana,1872,1872,1870
data/congressional-district-boundaries/Indiana_44_to_46.geojson,Indiana,1874,1878,1870
data/congressional-district-boundaries/Indiana_47_to_49.geojson,Indiana,1880,1884,1880
data/congressional-district-boundaries/Indiana_50_to_52.geojson,Indiana,1886,1890,1880
data/congressional-district-boundaries/Indiana_53_to_54.geojson,Indiana,1892,1894,1890
data/congressional-district-boundaries/Indiana_55_to_57.geojson,Indiana,1896,1900,1890
data/congressional-district-boundaries/Indiana_58_to_62.geojson,Indiana,1902,1910,1900
data/congressional-district-boundaries/Indiana_63_to_72.geojson,Indiana,1912,1930,1910
data/congressional-district-boundaries/Indiana_73_to_73.geojson,Indiana,1932,1932,1930
data/congressional-district-boundaries/Indiana_74_to_74.geojson,Indiana,1934,1934,1930
data/congressional-district-boundaries/Indiana_75_to_77.geojson,Indiana,1936,1940,1930
data/congressional-district-boundaries/Indiana_78_to_89.geojson,Indiana,1942,1964,1940
data/congressional-district-boundaries/Indiana_90_to_90.geojson,Indiana,1966,1966,1960
data/congressional-district-boundaries/Indiana_91_to_92.geojson,Indiana,1968,1970,1960
data/congressional-district-boundaries/Indiana_93_to_97.geojson,Indiana,1972,1980,1970
data/congressional-district-boundaries/Indiana_98_to_102.geojson,Indiana,1982,1990,1980
data/congressional-district-boundaries/Iowa_103_to_107.geojson,Iowa,1992,2000,1990
data/congressional-district-boundaries/Iowa_108_to_112.geojson,Iowa,2002,2010,2000
data/congressional-district-boundaries/Iowa_29_to_29.geojson,Iowa,1844,1844,1840
data/congressional-district-boundaries/Iowa_30_to_30.geojson,Iowa,1846,1846,1840
data/congressional-district-boundaries/Iowa_31_to_35.geojson,Iowa,1848,1856,1840
data/congressional-district-boundaries/Iowa_36_to_37.geojson,Iowa,1858,1860,1850
data/congressional-district-boundaries/Iowa_38_to_42.geojson,Iowa,1862,1870,1860
data/congressional-district-boundaries/Iowa_43_to_47.geojson,Iowa,1872,1880,1870
data/congressional-district-boundaries/Iowa_48_to_49.geojson,Iowa,1882,1884,1880
data/congressional-district-boundaries/Iowa_50_to_72.geojson,Iowa,1886,1930,1880
data/congressional-district-boundaries/Iowa_73_to_77.geojson,Iowa,1932,1940,1930
data/congressional-district-boundaries/Iowa_78_to_87.geojson,Iowa,1942,1960,1940
data/congressional-district-boundaries/Iowa_88_to_92.geojson,Iowa,1962,1970,1960
data/congressional-district-boundaries/Iowa_93_to_97.geojson,Iowa,1972,1980,1970
data/congressional-district-boundaries/Iowa_98_to_102.geojson,Iowa,1982,1990,1980
data/congressional-district-boundaries/Kansas_103_to_107.geojson,Kansas,1992,2000,1990
data/congressional-district-boundaries/Kansas_108_to_112.geojson,Kansas,2002,2010,2000
data/congressional-district-boundaries/Kansas_36_to_42.geojson,Kansas,1858,1870,1850
data/congressional-district-boundaries/Kansas_43_to_43.geojson,Kansas,1872,1872,1870
data/congressional-district-boundaries/Kansas_44_to_47.geojson,Kansas,1874,1880,1870
data/congressional-district-boundaries/Kansas_48_to_48.geojson,Kansas,1882,1882,1880
data/congressional-district-boundaries/Kansas_49_to_52.geojson,Kansas,1884,1890,1880
data/congressional-district-boundaries/Kansas_53_to_55.geojson,Kansas,1892,1896,1890
data/congressional-district-boundaries/Kansas_56_to_59.geojson,Kansas,1898,1904,1890
data/congressional-district-boundaries/Kansas_60_to_72.geojson,Kansas,1906,1930,1900
data/congressional-district-boundaries/Kansas_73_to_77.geojson,Kansas,1932,1940,1930
data/congressional-district-boundaries/Kansas_78_to_87.geojson,Kansas,1942,1960,1940
data/congressional-district-boundaries/Kansas_88_to_89.geojson,Kansas,1962,1964,1960
data/congressional-district-boundaries/Kansas_90_to_92.geojson,Kansas,1966,1970,1960
data/congressional-district-boundaries/Kansas_93_to_97.geojson,Kansas,1972,1980,1970
data/congressional-district-boundaries/Kansas_98_to_102.geojson,Kansas,1982,1990,1980
data/congressional-district-boundaries/Kentucky_103_to_104.geojson,Kentucky,1992,1994,1990
data/congressional-district-boundaries/Kentucky_105_to_107.geojson,Kentucky,1996,2000,1990
data/congressional-district-boundaries/Kentucky_108_to_112.geojson,Kentucky,2002,2010,2000
data/congressional-district-boundaries/Kentucky_13_to_17.geojson,Kentucky,1812,1820,1810
data/congressional-district-boundaries/Kentucky_18_to_22.geojson,Kentucky,1822,1830,1820
data/congressional-district-boundaries/Kentucky_2_to_6.geojson,Kentucky,1790,1798,1790
data/congressional-district-boundaries/Kentucky_23_to_27.geojson,Kentucky,1832,1840,1830
data/congressional-district-boundaries/Kentucky_28_to_33.geojson,Kentucky,1842,1852,1840
data/congressional-district-boundaries/Kentucky_34_to_37.geojson,Kentucky,1854,1860,1850
data/congressional-district-boundaries/Kentucky_38_to_42.geojson,Kentucky,1862,1870,1860
data/congressional-district-boundaries/Kentucky_43_to_47.geojson,Kentucky,1872,1880,1870
data/congressional-district-boundaries/Kentucky_48_to_51.geojson,Kentucky,1882,1888,1880
data/congressional-district-boundaries/Kentucky_52_to_55.geojson,Kentucky,1890,1896,1890
data/congressional-district-boundaries/Kentucky_56_to_62.geojson,Kentucky,1898,1910,1890
data/congressional-district-boundaries/Kentucky_63_to_72.geojson,Kentucky,1912,1930,1910
data/congressional-district-boundaries/Kentucky_7_to_7.geojson,Kentucky,1800,1800,1800
data/congressional-district-boundaries/Kentucky_73_to_73.geojson,Kentucky,1932,1932,1930
data/congressional-district-boundaries/Kentucky_74_to_82.geojson,Kentucky,1934,1950,1930
data/congressional-district-boundaries/Kentucky_8_to_12.geojson,Kentucky,1802,1810,1800
data/congressional-district-boundaries/Kentucky_83_to_84.geojson,Kentucky,1952,1954,1950
data/congressional-district-boundaries/Kentucky_85_to_87.geojson,Kentucky,1956,1960,1950
data/congressional-district-boundaries/Kentucky_88_to_89.geojson,Kentucky,1962,1964,1960
data/congressional-district-boundaries/Kentucky_90_to_92.geojson,Kentucky,1966,1970,1960
data/congressional-district-boundaries/Kentucky_93_to_97.geojson,Kentucky,1972,1980,1970
data/congressional-district-boundaries/Kentucky_98_to_102.geojson,Kentucky,1982,1990,1980
data/congressional-district-boundaries/Louisiana_103_to_103.geojson,Louisiana,1992,1992,1990
data/congressional-district-boundaries/Louisiana_104_to_104.geojson,Louisiana,1994,1994,1990
data/congressional-district-boundaries/Louisiana_105_to_107.geojson,Louisiana,1996,2000,1990
data/congressional-district-boundaries/Louisiana_108_to_112.geojson,Louisiana,2002,2010,2000
data/congressional-district-boundaries/Louisiana_12_to_17.geojson,Louisiana,1810,1820,1810
data/congressional-district-boundaries/Louisiana_18_to_27.geojson,Louisiana,1822,1840,1820
data/congressional-district-boundaries/Louisiana_28_to_32.geojson,Louisiana,1842,1850,1840
data/congressional-district-boundaries/Louisiana_33_to_36.geojson,Louisiana,1852,1858,1850
data/congressional-district-boundaries/Louisiana_37_to_37.geojson,Louisiana,1860,1860,1860
data/congressional-district-boundaries/Louisiana_40_to_40.geojson,Louisiana,1866,1866,1860
data/congressional-district-boundaries/Louisiana_41_to_42.geojson,Louisiana,1868,1870,1860
data/congressional-district-boundaries/Louisiana_43_to_43.geojson,Louisiana,1872,1872,1870
data/congressional-district-boundaries/Louisiana_44_to_57.geojson,Louisiana,1874,1900,1870
data/congressional-district-boundaries/Louisiana_58_to_62.geojson,Louisiana,1902,1910,1900
data/congressional-district-boundaries/Louisiana_63_to_90.geojson,Louisiana,1912,1966,1910
data/congressional-district-boundaries/Louisiana_91_to_91.geojson,Louisiana,1968,1968,1960
data/congressional-district-boundaries/Louisiana_92_to_92.geojson,Louisiana,1970,1970,1970
data/congressional-district-boundaries/Louisiana_93_to_97.geojson,Louisiana,1972,1980,1970
data/congressional-district-boundaries/Louisiana_98_to_98.geojson,Louisiana,1982,1982,1980
data/congressional-district-boundaries/Louisiana_99_to_102.geojson,Louisiana,1984,1990,1980
data/congressional-district-boundaries/Maine_103_to_103.geojson,Maine,1992,1992,1990
data/congressional-district-boundaries/Maine_104_to_107.geojson,Maine,1994,2000,1990
data/congressional-district-boundaries/Maine_108_to_108.geojson,Maine,2002,2002,2000
data/congressional-district-boundaries/Maine_109_to_112.geojson,Maine,2004,2010,2000
data/congressional-district-boundaries/Maine_17_to_17.geojson,Maine,1820,1820,1820
data/congressional-district-boundaries/Maine_18_to_22.geojson,Maine,1822,1830,1820
data/congressional-district-boundaries/Maine_23_to_27.geojson,Maine,1832,1840,1830
data/congressional-district-boundaries/Maine_28_to_28.geojson,Maine,1842,1842,1840
data/congressional-district-boundaries/Maine_29_to_32.geojson,Maine,1844,1850,1840
data/congressional-district-boundaries/Maine_33_to_37.geojson,Maine,1852,1860,1850
data/congressional-district-boundaries/Maine_38_to_47.geojson,Maine,1862,1880,1860
