filename,state_name,from_election_year,to_election_year,census_year
data/congressional-district-boundaries/Maine_48_to_48.geojson,Maine,1882,1882,1880
data/congressional-district-boundaries/Maine_49_to_62.geojson,Maine,1884,1910,1880
data/congressional-district-boundaries/Maine_63_to_72.geojson,Maine,1912,1930,1910
data/congressional-district-boundaries/Maine_73_to_87.geojson,Maine,1932,1960,1930
data/congressional-district-boundaries/Maine_88_to_97.geojson,Maine,1962,1980,1960
data/congressional-district-boundaries/Maine_98_to_102.geojson,Maine,1982,1990,1980
data/congressional-district-boundaries/Maryland_1_to_2.geojson,Maryland,1788,1790,NA
data/congressional-district-boundaries/Maryland_103_to_107.geojson,Maryland,1992,2000,1990
data/congressional-district-boundaries/Maryland_108_to_112.geojson,Maryland,2002,2010,2000
data/congressional-district-boundaries/Maryland_23_to_23.geojson,Maryland,1832,1832,1830
data/congressional-district-boundaries/Maryland_24_to_27.geojson,Maryland,1834,1840,1830
data/congressional-district-boundaries/Maryland_28_to_28.geojson,Maryland,1842,1842,1840
data/congressional-district-boundaries/Maryland_29_to_32.geojson,Maryland,1844,1850,1840
data/congressional-district-boundaries/Maryland_3_to_7.geojson,Maryland,1792,1800,1790
data/congressional-district-boundaries/Maryland_33_to_37.geojson,Maryland,1852,1860,1850
data/congressional-district-boundaries/Maryland_38_to_42.geojson,Maryland,1862,1870,1860
data/congressional-district-boundaries/Maryland_43_to_51.geojson,Maryland,1872,1888,1870
data/congressional-district-boundaries/Maryland_52_to_54.geojson,Maryland,1890,1894,1890
data/congressional-district-boundaries/Maryland_55_to_55.geojson,Maryland,1896,1896,1890
data/congressional-district-boundaries/Maryland_56_to_57.geojson,Maryland,1898,1900,1890
data/congressional-district-boundaries/Maryland_58_to_67.geojson,Maryland,1902,1920,1900
data/congressional-district-boundaries/Maryland_68_to_79.geojson,Maryland,1922,1944,1920
data/congressional-district-boundaries/Maryland_8_to_22.geojson,Maryland,1802,1830,1800
data/congressional-district-boundaries/Maryland_80_to_82.geojson,Maryland,1946,1950,1940
data/congressional-district-boundaries/Maryland_83_to_87.geojson,Maryland,1952,1960,1950
data/congressional-district-boundaries/Maryland_88_to_89.geojson,Maryland,1962,1964,1960
data/congressional-district-boundaries/Maryland_90_to_92.geojson,Maryland,1966,1970,1960
data/congressional-district-boundaries/Maryland_93_to_97.geojson,Maryland,1972,1980,1970
data/congressional-district-boundaries/Maryland_98_to_102.geojson,Maryland,1982,1990,1980
data/congressional-district-boundaries/Massachusetts_1_to_1.geojson,Massachusetts,1788,1788,NA
data/congressional-district-boundaries/Massachusetts_103_to_107.geojson,Massachusetts,1992,2000,1990
data/congressional-district-boundaries/Massachusetts_108_to_112.geojson,Massachusetts,2002,2010,2000
data/congressional-district-boundaries/Massachusetts_13_to_13.geojson,Massachusetts,1812,1812,1810
data/congressional-district-boundaries/Massachusetts_14_to_14.geojson,Massachusetts,1814,1814,1810
data/congressional-district-boundaries/Massachusetts_15_to_16.geojson,Massachusetts,1816,1818,1810
data/congressional-district-boundaries/Massachusetts_17_to_17.geojson,Massachusetts,1820,1820,1820
data/congressional-district-boundaries/Massachusetts_18_to_22.geojson,Massachusetts,1822,1830,1820
data/congressional-district-boundaries/Massachusetts_2_to_2.geojson,Massachusetts,1790,1790,1790
data/congressional-district-boundaries/Massachusetts_23_to_27.geojson,Massachusetts,1832,1840,1830
data/congressional-district-boundaries/Massachusetts_28_to_32.geojson,Massachusetts,1842,1850,1840
data/congressional-district-boundaries/Massachusetts_3_to_3.geojson,Massachusetts,1792,1792,1790
data/congressional-district-boundaries/Massachusetts_33_to_37.geojson,Massachusetts,1852,1860,1850
data/congressional-district-boundaries/Massachusetts_38_to_39.geojson,Massachusetts,1862,1864,1860
data/congressional-district-boundaries/Massachusetts_4_to_7.geojson,Massachusetts,1794,1800,1790
data/congressional-district-boundaries/Massachusetts_40_to_42.geojson,Massachusetts,1866,1870,1860
data/congressional-district-boundaries/Massachusetts_43_to_44.geojson,Massachusetts,1872,1874,1870
data/congressional-district-boundaries/Massachusetts_45_to_47.geojson,Massachusetts,1876,1880,1870
data/congressional-district-boundaries/Massachusetts_48_to_52.geojson,Massachusetts,1882,1890,1880
data/congressional-district-boundaries/Massachusetts_53_to_54.geojson,Massachusetts,1892,1894,1890
data/congressional-district-boundaries/Massachusetts_55_to_57.geojson,Massachusetts,1896,1900,1890
data/congressional-district-boundaries/Massachusetts_58_to_62.geojson,Massachusetts,1902,1910,1900
data/congressional-district-boundaries/Massachusetts_63_to_64.geojson,Massachusetts,1912,1914,1910
data/congressional-district-boundaries/Massachusetts_65_to_69.geojson,Massachusetts,1916,1924,1910
data/congressional-district-boundaries/Massachusetts_70_to_72.geojson,Massachusetts,1926,1930,1920
data/congressional-district-boundaries/Massachusetts_73_to_77.geojson,Massachusetts,1932,1940,1930
data/congressional-district-boundaries/Massachusetts_78_to_87.geojson,Massachusetts,1942,1960,1940
data/congressional-district-boundaries/Massachusetts_8_to_12.geojson,Massachusetts,1802,1810,1800
data/congressional-district-boundaries/Massachusetts_88_to_90.geojson,Massachusetts,1962,1966,1960
data/congressional-district-boundaries/Massachusetts_91_to_92.geojson,Massachusetts,1968,1970,1960
data/congressional-district-boundaries/Massachusetts_93_to_97.geojson,Massachusetts,1972,1980,1970
data/congressional-district-boundaries/Massachusetts_98_to_102.geojson,Massachusetts,1982,1990,1980
data/congressional-district-boundaries/Michigan_103_to_107.geojson,Michigan,1992,2000,1990
data/congressional-district-boundaries/Michigan_108_to_112.geojson,Michigan,2002,2010,2000
data/congressional-district-boundaries/Michigan_24_to_27.geojson,Michigan,1834,1840,1830
data/congressional-district-boundaries/Michigan_28_to_32.geojson,Michigan,1842,1850,1840
data/congressional-district-boundaries/Michigan_33_to_37.geojson,Michigan,1852,1860,1850
data/congressional-district-boundaries/Michigan_38_to_41.geojson,Michigan,1862,1868,1860
data/congressional-district-boundaries/Michigan_42_to_42.geojson,Michigan,1870,1870,1870
data/congressional-district-boundaries/Michigan_43_to_47.geojson,Michigan,1872,1880,1870
data/congressional-district-boundaries/Michigan_48_to_52.geojson,Michigan,1882,1890,1880
data/congressional-district-boundaries/Michigan_53_to_62.geojson,Michigan,1892,1910,1890
data/congressional-district-boundaries/Michigan_63_to_63.geojson,Michigan,1912,1912,1910
data/congressional-district-boundaries/Michigan_64_to_72.geojson,Michigan,1914,1930,1910
data/congressional-district-boundaries/Michigan_73_to_82.geojson,Michigan,1932,1950,1930
data/congressional-district-boundaries/Michigan_83_to_87.geojson,Michigan,1952,1960,1950
data/congressional-district-boundaries/Michigan_88_to_88.geojson,Michigan,1962,1962,1960
data/congressional-district-boundaries/Michigan_89_to_92.geojson,Michigan,1964,1970,1960
data/congressional-district-boundaries/Michigan_93_to_97.geojson,Michigan,1972,1980,1970
data/congressional-district-boundaries/Michigan_98_to_102.geojson,Michigan,1982,1990,1980
data/congressional-district-boundaries/Minnesota_103_to_103.geojson,Minnesota,1992,1992,1990
data/congressional-district-boundaries/Minnesota_104_to_107.geojson,Minnesota,1994,2000,1990
data/congressional-district-boundaries/Minnesota_108_to_112.geojson,Minnesota,2002,2010,2000
data/congressional-district-boundaries/Minnesota_35_to_37.geojson,Minnesota,1856,1860,1850
data/congressional-district-boundaries/Minnesota_38_to_42.geojson,Minnesota,1862,1870,1860
data/congressional-district-boundaries/Minnesota_43_to_47.geojson,Minnesota,1872,1880,1870
data/congressional-district-boundaries/Minnesota_48_to_52.geojson,Minnesota,1882,1890,1880
data/congressional-district-boundaries/Minnesota_53_to_57.geojson,Minnesota,1892,1900,1890
data/congressional-district-boundaries/Minnesota_58_to_62.geojson,Minnesota,1902,1910,1900
data/congressional-district-boundaries/Minnesota_63_to_63.geojson,Minnesota,1912,1912,1910
data/congressional-district-boundaries/Minnesota_64_to_71.geojson,Minnesota,1914,1928,1910
data/congressional-district-boundaries/Minnesota_72_to_72.geojson,Minnesota,1930,1930,1930
data/congressional-district-boundaries/Minnesota_73_to_73.geojson,Minnesota,1932,1932,1930
data/congressional-district-boundaries/Minnesota_74_to_87.geojson,Minnesota,1934,1960,1930
data/congressional-district-boundaries/Minnesota_88_to_92.geojson,Minnesota,1962,1970,1960
data/congressional-district-boundaries/Minnesota_93_to_97.geojson,Minnesota,1972,1980,1970
data/congressional-district-boundaries/Minnesota_98_to_102.geojson,Minnesota,1982,1990,1980
data/congressional-district-boundaries/Mississippi_103_to_107.geojson,Mississippi,1992,2000,1990
data/congressional-district-boundaries/Mississippi_108_to_112.geojson,Mississippi,2002,2010,2000
data/congressional-district-boundaries/Mississippi_15_to_22.geojson,Mississippi,1816,1830,1810
data/congressional-district-boundaries/Mississippi_23_to_27.geojson,Mississippi,1832,1840,1830
data/congressional-district-boundaries/Mississippi_28_to_29.geojson,Mississippi,1842,1844,1840
data/congressional-district-boundaries/Mississippi_30_to_32.geojson,Mississippi,1846,1850,1840
data/congressional-district-boundaries/Mississippi_33_to_33.geojson,Mississippi,1852,1852,1850
data/congressional-district-boundaries/Mississippi_34_to_34.geojson,Mississippi,1854,1854,1850
data/congressional-district-boundaries/Mississippi_35_to_36.geojson,Mississippi,1856,1858,1850
data/congressional-district-boundaries/Mississippi_41_to_42.geojson,Mississippi,1868,1870,1860
data/congressional-district-boundaries/Mississippi_43_to_44.geojson,Mississippi,1872,1874,1870
data/congressional-district-boundaries/Mississippi_45_to_45.geojson,Mississippi,1876,1876,1870
data/congressional-district-boundaries/Mississippi_46_to_47.geojson,Mississippi,1878,1880,1870
data/congressional-district-boundaries/Mississippi_48_to_57.geojson,Mississippi,1882,1900,1880
data/congressional-district-boundaries/Mississippi_58_to_61.geojson,Mississippi,1902,1908,1900
data/congressional-district-boundaries/Mississippi_62_to_65.geojson,Mississippi,1910,1916,1910
data/congressional-district-boundaries/Mississippi_66_to_72.geojson,Mississippi,1918,1930,1910
data/congressional-district-boundaries/Mississippi_73_to_82.geojson,Mississippi,1932,1950,1930
data/congressional-district-boundaries/Mississippi_83_to_84.geojson,Mississippi,1952,1954,1950
data/congressional-district-boundaries/Mississippi_85_to_87.geojson,Mississippi,1956,1960,1950
data/congressional-district-boundaries/Mississippi_88_to_89.geojson,Mississippi,1962,1964,1960
data/congressional-district-boundaries/Mississippi_90_to_92.geojson,Mississippi,1966,1970,1960
data/congressional-district-boundaries/Mississippi_93_to_97.geojson,Mississippi,1972,1980,1970
data/congressional-district-boundaries/Mississippi_98_to_98.geojson,Mississippi,1982,1982,1980
data/congressional-district-boundaries/Mississippi_99_to_102.geojson,Mississippi,1984,1990,1980
data/congressional-district-boundaries/Missouri_103_to_107.geojson,Missouri,1992,2000,1990
data/congressional-district-boundaries/Missouri_108_to_112.geojson,Missouri,2002,2010,2000
data/congressional-district-boundaries/Missouri_17_to_21.geojson,Missouri,1820,1828,1820
data/congressional-district-boundaries/Missouri_22_to_22.geojson,Missouri,1830,1830,1830
data/congressional-district-boundaries/Missouri_23_to_27.geojson,Missouri,1832,1840,1830
data/congressional-district-boundaries/Missouri_28_to_29.geojson,Missouri,1842,1844,1840
data/congressional-district-boundaries/Missouri_30_to_32.geojson,Missouri,1846,1850,1840
data/congressional-district-boundaries/Missouri_33_to_33.geojson,Missouri,1852,1852,1850
data/congressional-district-boundaries/Missouri_34_to_37.geojson,Missouri,1854,1860,1850
data/congressional-district-boundaries/Missouri_38_to_42.geojson,Missouri,1862,1870,1860
data/congressional-district-boundaries/Missouri_43_to_45.geojson,Missouri,1872,1876,1870
data/congressional-district-boundaries/Missouri_46_to_47.geojson,Missouri,1878,1880,1870
data/congressional-district-boundaries/Missouri_48_to_49.geojson,Missouri,1882,1884,1880
data/congressional-district-boundaries/Missouri_50_to_52.geojson,Missouri,1886,1890,1880
data/congressional-district-boundaries/Missouri_53_to_57.geojson,Missouri,1892,1900,1890
data/congressional-district-boundaries/Missouri_58_to_72.geojson,Missouri,1902,1930,1900
data/congressional-district-boundaries/Missouri_73_to_73.geojson,Missouri,1932,1932,1930
data/congressional-district-boundaries/Missouri_74_to_82.geojson,Missouri,1934,1950,1930
data/congressional-district-boundaries/Missouri_83_to_87.geojson,Missouri,1952,1960,1950
data/congressional-district-boundaries/Missouri_88_to_89.geojson,Missouri,1962,1964,1960
data/congressional-district-boundaries/Missouri_90_to_90.geojson,Missouri,1966,1966,1960
data/congressional-district-boundaries/Missouri_91_to_91.geojson,Missouri,1968,1968,1960
data/congressional-district-boundaries/Missouri_92_to_92.geojson,Missouri,1970,1970,1970
data/congressional-district-boundaries/Missouri_93_to_97.geojson,Missouri,1972,1980,1970
data/congressional-district-boundaries/Missouri_98_to_102.geojson,Missouri,1982,1990,1980
data/congressional-district-boundaries/Montana_103_to_112.geojson,Montana,1992,2010,1990
data/congressional-district-boundaries/Montana_51_to_62.geojson,Montana,1888,1910,1880
data/congressional-district-boundaries/Montana_63_to_65.geojson,Montana,1912,1916,1910
data/congressional-district-boundaries/Montana_66_to_89.geojson,Montana,1918,1964,1910
data/congressional-district-boundaries/Montana_90_to_92.geojson,Montana,1966,1970,1960
data/congressional-district-boundaries/Montana_93_to_97.geojson,Montana,1972,1980,1970
data/congressional-district-boundaries/Montana_98_to_98.geojson,Montana,1982,1982,1980
data/congressional-district-boundaries/Montana_99_to_102.geojson,Montana,1984,1990,1980
data/congressional-district-boundaries/Nebraska_103_to_107.geojson,Nebraska,1992,2000,1990
data/congressional-district-boundaries/Nebraska_108_to_112.geojson,Nebraska,2002,2010,2000
data/congressional-district-boundaries/Nebraska_39_to_46.geojson,Nebraska,1864,1878,1860
data/congressional-district-boundaries/Nebraska_47_to_47.geojson,Nebraska,1880,1880,1880
data/congressional-district-boundaries/Nebraska_48_to_52.geojson,Nebraska,1882,1890,1880
data/congressional-district-boundaries/Nebraska_53_to_72.geojson,Nebraska,1892,1930,1890
data/congressional-district-boundaries/Nebraska_73_to_77.geojson,Nebraska,1932,1940,1930
data/congressional-district-boundaries/Nebraska_78_to_87.geojson,Nebraska,1942,1960,1940
data/congressional-district-boundaries/Nebraska_88_to_90.geojson,Nebraska,1962,1966,1960
data/congressional-district-boundaries/Nebraska_91_to_97.geojson,Nebraska,1968,1980,1960
data/congressional-district-boundaries/Nebraska_98_to_102.geojson,Nebraska,1982,1990,1980
data/congressional-district-boundaries/Nevada_103_to_107.geojson,Nevada,1992,2000,1990
data/congressional-district-boundaries/Nevada_108_to_112.geojson,Nevada,2002,2010,2000
data/congressional-district-boundaries/Nevada_38_to_41.geojson,Nevada,1862,1868,1860
data/congressional-district-boundaries/Nevada_42_to_97.geojson,Nevada,1870,1980,1870
data/congressional-district-boundaries/Nevada_98_to_102.geojson,Nevada,1982,1990,1980
data/congressional-district-boundaries/New_Hampshire_1_to_2.geojson,New Hampshire,1788,1790,NA
data/congressional-district-boundaries/New_Hampshire_103_to_107.geojson,New Hampshire,1992,2000,1990
data/congressional-district-boundaries/New_Hampshire_108_to_112.geojson,New Hampshire,2002,2010,2000
data/congressional-district-boundaries/New_Hampshire_13_to_22.geojson,New Hampshire,1812,1830,1810
data/congressional-district-boundaries/New_Hampshire_23_to_27.geojson,New Hampshire,1832,1840,1830
data/congressional-district-boundaries/New_Hampshire_28_to_29.geojson,New Hampshire,1842,1844,1840
data/congressional-district-boundaries/New_Hampshire_3_to_7.geojson,New Hampshire,1792,1800,1790
data/congressional-district-boundaries/New_Hampshire_30_to_31.geojson,New Hampshire,1846,1848,1840
data/congressional-district-boundaries/New_Hampshire_32_to_32.geojson,New Hampshire,1850,1850,1850
data/congressional-district-boundaries/New_Hampshire_33_to_47.geojson,New Hampshire,1852,1880,1850
data/congressional-district-boundaries/New_Hampshire_48_to_91.geojson,New Hampshire,1882,1968,1880
data/congressional-district-boundaries/New_Hampshire_8_to_12.geojson,New Hampshire,1802,1810,1800
data/congressional-district-boundaries/New_Hampshire_92_to_92.geojson,New Hampshire,1970,1970,1970
data/congressional-district-boundaries/New_Hampshire_93_to_97.geojson,New Hampshire,1972,1980,1970
data/congressional-district-boundaries/New_Hampshire_98_to_102.geojson,New Hampshire,1982,1990,1980
data/congressional-district-boundaries/New_Jersey_1_to_2.geojson,New Jersey,1788,1790,NA
data/congressional-district-boundaries/New_Jersey_103_to_105.geojson,New Jersey,1992,1996,1990
data/congressional-district-boundaries/New_Jersey_106_to_107.geojson,New Jersey,1998,2000,1990
data/congressional-district-boundaries/New_Jersey_108_to_112.geojson,New Jersey,2002,2010,2000
data/congressional-district-boundaries/New_Jersey_13_to_13.geojson,New Jersey,1812,1812,1810
data/congressional-district-boundaries/New_Jersey_14_to_27.geojson,New Jersey,1814,1840,1810
data/congressional-district-boundaries/New_Jersey_28_to_28.geojson,New Jersey,1842,1842,1840
data/congressional-district-boundaries/New_Jersey_29_to_29.geojson,New Jersey,1844,1844,1840
data/congressional-district-boundaries/New_Jersey_3_to_5.geojson,New Jersey,1792,1796,1790
data/congressional-district-boundaries/New_Jersey_30_to_32.geojson,New Jersey,1846,1850,1840
data/congressional-district-boundaries/New_Jersey_33_to_37.geojson,New Jersey,1852,1860,1850
data/congressional-district-boundaries/New_Jersey_38_to_42.geojson,New Jersey,1862,1870,1860
data/congressional-district-boundaries/New_Jersey_43_to_52.geojson,New Jersey,1872,1890,1870
data/congressional-district-boundaries/New_Jersey_53_to_53.geojson,New Jersey,1892,1892,1890
data/congressional-district-boundaries/New_Jersey_54_to_57.geojson,New Jersey,1894,1900,1890
data/congressional-district-boundaries/New_Jersey_58_to_62.geojson,New Jersey,1902,1910,1900
data/congressional-district-boundaries/New_Jersey_6_to_6.geojson,New Jersey,1798,1798,1790
data/congressional-district-boundaries/New_Jersey_63_to_72.geojson,New Jersey,1912,1930,1910
data/congressional-district-boundaries/New_Jersey_7_to_7.geojson,New Jersey,1800,1800,1800
data/congressional-district-boundaries/New_Jersey_73_to_87.geojson,New Jersey,1932,1960,1930
data/congressional-district-boundaries/New_Jersey_8_to_12.geojson,New Jersey,1802,1810,1800
data/congressional-district-boundaries/New_Jersey_88_to_89.geojson,New Jersey,1962,1964,1960
data/congressional-district-boundaries/New_Jersey_90_to_90.geojson,New Jersey,1966,1966,1960
data/congressional-district-boundaries/New_Jersey_91_to_92.geojson,New Jersey,1968,1970,1960
data/congressional-district-boundaries/New_Jersey_93_to_97.geojson,New Jersey,1972,1980,1970
data/congressional-district-boundaries/New_Jersey_98_to_98.geojson,New Jersey,1982,1982,1980
data/congressional-district-boundaries/New_Jersey_99_to_102.geojson,New Jersey,1984,1990,1980
data/congressional-district-boundaries/New_Mexico_103_to_107.geojson,New Mexico,1992,2000,1990
data/congressional-district-boundaries/New_Mexico_108_to_112.geojson,New Mexico,2002,2010,2000
data/congressional-district-boundaries/New_Mexico_62_to_62.geojson,New Mexico,1910,1910,1910
data/congressional-district-boundaries/New_Mexico_63_to_77.geojson,New Mexico,1912,1940,1910
data/congressional-district-boundaries/New_Mexico_78_to_90.geojson,New Mexico,1942,1966,1940
data/congressional-district-boundaries/New_Mexico_91_to_97.geojson,New Mexico,1968,1980,1960
data/congressional-district-boundaries/New_Mexico_98_to_102.geojson,New Mexico,1982,1990,1980
data/congressional-district-boundaries/New_York_1_to_2.geojson,New York,1788,1790,NA
data/congressional-district-boundaries/New_York_103_to_105.geojson,New York,1992,1996,1990
data/congressional-district-boundaries/New_York_106_to_107.geojson,New York,1998,2000,1990
data/congressional-district-boundaries/New_York_108_to_112.geojson,New York,2002,2010,2000
data/congressional-district-boundaries/New_York_11_to_12.geojson,New York,1808,1810,1800
data/congressional-district-boundaries/New_York_13_to_16.geojson,New York,1812,1818,1810
data/congressional-district-boundaries/New_York_17_to_17.geojson,New York,1820,1820,1820
data/congressional-district-boundaries/New_York_18_to_22.geojson,New York,1822,1830,1820
data/congressional-district-boundaries/New_York_23_to_27.geojson,New York,1832,1840,1830
data/congressional-district-boundaries/New_York_28_to_32.geojson,New York,1842,1850,1840
data/congressional-district-boundaries/New_York_3_to_5.geojson,New York,1792,1796,1790
data/congressional-district-boundaries/New_York_33_to_33.geojson,New York,1852,1852,1850
data/congressional-district-boundaries/New_York_34_to_37.geojson,New York,1854,1860,1850
data/congressional-district-boundaries/New_York_38_to_42.geojson,New York,1862,1870,1860
data/congressional-district-boundaries/New_York_43_to_43.geojson,New York,1872,1872,1870
data/congressional-district-boundaries/New_York_44_to_47.geojson,New York,1874,1880,1870
data/congressional-district-boundaries/New_York_48_to_48.geojson,New York,1882,1882,1880
data/congressional-district-boundaries/New_York_49_to_52.geojson,New York,1884,1890,1880
data/congressional-district-boundaries/New_York_53_to_57.geojson,New York,1892,1900,1890
data/congressional-district-boundaries/New_York_58_to_62.geojson,New York,1902,1910,1900
data/congressional-district-boundaries/New_York_6_to_7.geojson,New York,1798,1800,1790
data/congressional-district-boundaries/New_York_63_to_64.geojson,New York,1912,1914,1910
data/congressional-district-boundaries/New_York_65_to_65.geojson,New York,1916,1916,1910
data/congressional-district-boundaries/New_York_66_to_67.geojson,New York,1918,1920,1910
data/congressional-district-boundaries/New_York_68_to_72.geojson,New York,1922,1930,1920
data/congressional-district-boundaries/New_York_73_to_78.geojson,New York,1932,1942,1930
data/congressional-district-boundaries/New_York_79_to_82.geojson,New York,1944,1950,1940
data/congressional-district-boundaries/New_York_8_to_8.geojson,New York,1802,1802,1800
data/congressional-district-boundaries/New_York_83_to_87.geojson,New York,1952,1960,1950
data/congressional-district-boundaries/New_York_88_to_90.geojson,New York,1962,1966,1960
data/congressional-district-boundaries/New_York_9_to_10.geojson,New York,1804,1806,1800
data/congressional-district-boundaries/New_York_91_to_91.geojson,New York,1968,1968,1960
data/congressional-district-boundaries/New_York_92_to_92.geojson,New York,1970,1970,1970
data/congressional-district-boundaries/New_York_93_to_93.geojson,New York,1972,1972,1970
data/congressional-district-boundaries/New_York_94_to_97.geojson,New York,1974,1980,1970
data/congressional-district-boundaries/New_York_98_to_102.geojson,New York,1982,1990,1980
data/congressional-district-boundaries/New_York_98_to_98.geojson,New York,1982,1982,1980
data/congressional-district-boundaries/New_York_99_to_102.geojson,New York,1984,1990,1980
data/congressional-district-boundaries/North_Carolina_1_to_1.geojson,North Carolina,1788,1788,NA
data/congressional-district-boundaries/North_Carolina_103_to_105.geojson,North Carolina,1992,1996,1990
data/congressional-district-boundaries/North_Carolina_106_to_106.geojson,North Carolina,1998,1998,1990
data/congressional-district-boundaries/North_Carolina_107_to_107.geojson,North Carolina,2000,2000,2000
data/congressional-district-boundaries/North_Carolina_108_to_112.geojson,North Carolina,2002,2010,2000
data/congressional-district-boundaries/North_Carolina_13_to_27.geojson,North Carolina,1812,1840,1810
data/congressional-district-boundaries/North_Carolina_2_to_2.geojson,North Carolina,1790,1790,1790
data/congressional-district-boundaries/North_Carolina_28_to_29.geojson,North Carolina,1842,1844,1840
data/congressional-district-boundaries/North_Carolina_3_to_7.geojson,North Carolina,1792,1800,1790
data/congressional-district-boundaries/North_Carolina_30_to_32.geojson,North Carolina,1846,1850,1840
data/congressional-district-boundaries/North_Carolina_33_to_36.geojson,North Carolina,1852,1858,1850
data/congressional-district-boundaries/North_Carolina_40_to_42.geojson,North Carolina,1866,1870,1860
data/congressional-district-boundaries/North_Carolina_43_to_47.geojson,North Carolina,1872,1880,1870
data/congressional-district-boundaries/North_Carolina_48_to_48.geojson,North Carolina,1882,1882,1880
data/congressional-district-boundaries/North_Carolina_49_to_52.geojson,North Carolina,1884,1890,1880
data/congressional-district-boundaries/North_Carolina_53_to_54.geojson,North Carolina,1892,1894,1890
data/congressional-district-boundaries/North_Carolina_55_to_55.geojson,North Carolina,1896,1896,1890
data/congressional-district-boundaries/North_Carolina_56_to_56.geojson,North Carolina,1898,1898,1890
data/congressional-district-boundaries/North_Carolina_57_to_57.geojson,North Carolina,1900,1900,1900
data/congressional-district-boundaries/North_Carolina_58_to_60.geojson,North Carolina,1902,1906,1900
data/congressional-district-boundaries/North_Carolina_61_to_62.geojson,North Carolina,1908,1910,1900
data/congressional-district-boundaries/North_Carolina_63_to_72.geojson,North Carolina,1912,1930,1910
data/congressional-district-boundaries/North_Carolina_73_to_77.geojson,North Carolina,1932,1940,1930
data/congressional-district-boundaries/North_Carolina_78_to_87.geojson,North Carolina,1942,1960,1940
data/congressional-district-boundaries/North_Carolina_8_to_12.geojson,North Carolina,1802,1810,1800
data/congressional-district-boundaries/North_Carolina_88_to_89.geojson,North Carolina,1962,1964,1960
data/congressional-district-boundaries/North_Carolina_90_to_90.geojson,North Carolina,1966,1966,1960
data/congressional-district-boundaries/North_Carolina_91_to_92.geojson,North Carolina,1968,1970,1960
data/congressional-district-boundaries/North_Carolina_93_to_97.geojson,North Carolina,1972,1980,1970
data/congressional-district-boundaries/North_Carolina_98_to_102.geojson,North Carolina,1982,1990,1980
data/congressional-district-boundaries/North_Dakota_103_to_112.geojson,North Dakota,1992,2010,1990
data/congressional-district-boundaries/North_Dakota_51_to_57.geojson,North Dakota,1888,1900,1880
data/congressional-district-boundaries/North_Dakota_58_to_62.geojson,North Dakota,1902,1910,1900
data/congressional-district-boundaries/North_Dakota_63_to_72.geojson,North Dakota,1912,1930,1910
data/congressional-district-boundaries/North_Dakota_73_to_87.geojson,North Dakota,1932,1960,1930
data/congressional-district-boundaries/North_Dakota_88_to_92.geojson,North Dakota,1962,1970,1960
data/congressional-district-boundaries/North_Dakota_93_to_97.geojson,North Dakota,1972,1980,1970
data/congressional-district-boundaries/North_Dakota_98_to_102.geojson,North Dakota,1982,1990,1980
data/congressional-district-boundaries/Ohio_100_to_102.geojson,Ohio,1986,1990,1980
data/congressional-district-boundaries/Ohio_103_to_104.geojson,Ohio,1992,1994,1990
data/congressional-district-boundaries/Ohio_105_to_107.geojson,Ohio,1996,2000,1990
